timestamp,household_id,consumption_kwh,temperature,hour,day_of_week
2023-06-07 14:00:00,HH001,1.21,36.7,14,2
2023-06-07 14:00:00,HH002,1.41,36.7,14,2
2023-06-07 14:00:00,HH003,1.38,36.3,14,2
2023-06-07 14:00:00,HH004,1.36,29.3,14,2
2023-06-07 14:00:00,HH005,1.75,32.5,14,2
2023-06-07 15:00:00,HH001,1.6,35.0,15,2
2023-06-07 15:00:00,HH002,1.61,29.3,15,2
2023-06-07 15:00:00,HH003,1.42,25.9,15,2
2023-06-07 15:00:00,HH004,1.84,32.2,15,2
2023-06-07 15:00:00,HH005,1.98,31.5,15,2
2023-06-07 16:00:00,HH001,1.82,29.0,16,2
2023-06-07 16:00:00,HH002,1.7,28.2,16,2
2023-06-07 16:00:00,HH003,2.28,30.0,16,2
2023-06-07 16:00:00,HH004,2.27,25.2,16,2
2023-06-07 16:00:00,HH005,2.42,31.1,16,2
2023-06-07 17:00:00,HH001,2.35,30.6,17,2
2023-06-07 17:00:00,HH002,2.0,29.9,17,2
2023-06-07 17:00:00,HH003,2.33,33.3,17,2
2023-06-07 17:00:00,HH004,2.44,29.2,17,2
2023-06-07 17:00:00,HH005,3.08,35.4,17,2
2023-06-07 18:00:00,HH001,2.42,34.8,18,2
2023-06-07 18:00:00,HH002,2.56,32.5,18,2
2023-06-07 18:00:00,HH003,2.94,25.7,18,2
2023-06-07 18:00:00,HH004,3.52,35.9,18,2
2023-06-07 18:00:00,HH005,3.93,35.0,18,2
2023-06-07 19:00:00,HH001,2.48,31.2,19,2
2023-06-07 19:00:00,HH002,3.42,31.1,19,2
2023-06-07 19:00:00,HH003,3.34,34.6,19,2
2023-06-07 19:00:00,HH004,4.37,31.5,19,2
2023-06-07 19:00:00,HH005,4.01,33.3,19,2
2023-06-07 20:00:00,HH001,2.14,31.1,20,2
2023-06-07 20:00:00,HH002,2.46,30.6,20,2
2023-06-07 20:00:00,HH003,3.06,28.6,20,2
2023-06-07 20:00:00,HH004,3.55,34.6,20,2
2023-06-07 20:00:00,HH005,3.5,35.1,20,2
2023-06-07 21:00:00,HH001,2.43,35.4,21,2
2023-06-07 21:00:00,HH002,2.22,34.4,21,2
2023-06-07 21:00:00,HH003,2.5,28.7,21,2
2023-06-07 21:00:00,HH004,2.42,31.9,21,2
2023-06-07 21:00:00,HH005,3.23,31.8,21,2
2023-06-07 22:00:00,HH001,2.09,27.9,22,2
2023-06-07 22:00:00,HH002,2.14,30.6,22,2
2023-06-07 22:00:00,HH003,1.91,35.8,22,2
2023-06-07 22:00:00,HH004,2.26,33.6,22,2
2023-06-07 22:00:00,HH005,2.6,32.7,22,2
2023-06-07 23:00:00,HH001,1.02,32.0,23,2
2023-06-07 23:00:00,HH002,1.25,33.1,23,2
2023-06-07 23:00:00,HH003,1.4,36.5,23,2
2023-06-07 23:00:00,HH004,1.42,25.0,23,2
2023-06-07 23:00:00,HH005,1.65,30.1,23,2
2023-06-08 00:00:00,HH001,0.63,29.8,0,3
2023-06-08 00:00:00,HH002,0.85,28.8,0,3
2023-06-08 00:00:00,HH003,0.78,29.6,0,3
2023-06-08 00:00:00,HH004,0.96,31.5,0,3
2023-06-08 00:00:00,HH005,1.2,35.4,0,3
2023-06-08 01:00:00,HH001,0.73,28.3,1,3
2023-06-08 01:00:00,HH002,0.89,29.2,1,3
2023-06-08 01:00:00,HH003,0.87,31.7,1,3
2023-06-08 01:00:00,HH004,1.1,31.7,1,3
2023-06-08 01:00:00,HH005,1.15,33.6,1,3
2023-06-08 02:00:00,HH001,0.54,29.0,2,3
2023-06-08 02:00:00,HH002,0.57,35.7,2,3
2023-06-08 02:00:00,HH003,0.62,31.3,2,3
2023-06-08 02:00:00,HH004,0.86,38.3,2,3
2023-06-08 02:00:00,HH005,0.89,29.4,2,3
2023-06-08 03:00:00,HH001,0.5,33.9,3,3
2023-06-08 03:00:00,HH002,0.52,32.0,3,3
2023-06-08 03:00:00,HH003,0.7,30.3,3,3
2023-06-08 03:00:00,HH004,0.75,30.5,3,3
2023-06-08 03:00:00,HH005,0.7,31.7,3,3
2023-06-08 04:00:00,HH001,0.66,35.2,4,3
2023-06-08 04:00:00,HH002,0.53,32.7,4,3
2023-06-08 04:00:00,HH003,0.95,35.2,4,3
2023-06-08 04:00:00,HH004,1.19,32.6,4,3
2023-06-08 04:00:00,HH005,1.14,32.1,4,3
2023-06-08 05:00:00,HH001,0.82,31.7,5,3
2023-06-08 05:00:00,HH002,0.81,31.0,5,3
2023-06-08 05:00:00,HH003,0.89,28.7,5,3
2023-06-08 05:00:00,HH004,1.19,35.2,5,3
2023-06-08 05:00:00,HH005,1.0,28.3,5,3
2023-06-08 06:00:00,HH001,1.14,30.4,6,3
2023-06-08 06:00:00,HH002,1.67,32.3,6,3
2023-06-08 06:00:00,HH003,1.81,31.4,6,3
2023-06-08 06:00:00,HH004,1.64,27.8,6,3
2023-06-08 06:00:00,HH005,1.77,28.2,6,3
2023-06-08 07:00:00,HH001,1.46,34.2,7,3
2023-06-08 07:00:00,HH002,1.75,33.5,7,3
2023-06-08 07:00:00,HH003,2.33,29.6,7,3
2023-06-08 07:00:00,HH004,1.57,30.1,7,3
2023-06-08 07:00:00,HH005,1.79,26.2,7,3
2023-06-08 08:00:00,HH001,1.24,29.7,8,3
2023-06-08 08:00:00,HH002,1.94,31.1,8,3
2023-06-08 08:00:00,HH003,2.44,33.2,8,3
2023-06-08 08:00:00,HH004,1.92,38.1,8,3
2023-06-08 08:00:00,HH005,2.28,33.4,8,3
2023-06-08 09:00:00,HH001,1.67,30.0,9,3
2023-06-08 09:00:00,HH002,1.8,35.0,9,3
2023-06-08 09:00:00,HH003,1.53,30.9,9,3
2023-06-08 09:00:00,HH004,1.7,30.7,9,3
2023-06-08 09:00:00,HH005,2.32,30.1,9,3
2023-06-08 10:00:00,HH001,1.03,31.4,10,3
2023-06-08 10:00:00,HH002,1.42,25.8,10,3
2023-06-08 10:00:00,HH003,1.8,33.6,10,3
2023-06-08 10:00:00,HH004,1.6,33.9,10,3
2023-06-08 10:00:00,HH005,2.68,33.4,10,3
2023-06-08 11:00:00,HH001,1.3,27.3,11,3
2023-06-08 11:00:00,HH002,1.63,33.9,11,3
2023-06-08 11:00:00,HH003,1.51,29.6,11,3
2023-06-08 11:00:00,HH004,2.17,34.5,11,3
2023-06-08 11:00:00,HH005,1.85,32.7,11,3
2023-06-08 12:00:00,HH001,1.46,29.6,12,3
2023-06-08 12:00:00,HH002,1.82,31.2,12,3
2023-06-08 12:00:00,HH003,2.08,39.4,12,3
2023-06-08 12:00:00,HH004,2.11,33.3,12,3
2023-06-08 12:00:00,HH005,2.16,35.7,12,3
2023-06-08 13:00:00,HH001,1.38,31.4,13,3
2023-06-08 13:00:00,HH002,1.33,29.5,13,3
2023-06-08 13:00:00,HH003,1.76,33.1,13,3
2023-06-08 13:00:00,HH004,1.84,31.6,13,3
2023-06-08 13:00:00,HH005,2.1,31.0,13,3
2023-06-08 14:00:00,HH001,1.3,32.9,14,3
2023-06-08 14:00:00,HH002,1.7,29.5,14,3
2023-06-08 14:00:00,HH003,1.76,32.3,14,3
2023-06-08 14:00:00,HH004,1.78,33.8,14,3
2023-06-08 14:00:00,HH005,1.79,29.3,14,3
2023-06-08 15:00:00,HH001,1.49,28.4,15,3
2023-06-08 15:00:00,HH002,1.36,31.3,15,3
2023-06-08 15:00:00,HH003,1.49,31.8,15,3
2023-06-08 15:00:00,HH004,2.04,31.7,15,3
2023-06-08 15:00:00,HH005,1.94,27.7,15,3
2023-06-08 16:00:00,HH001,1.05,29.1,16,3
2023-06-08 16:00:00,HH002,1.81,33.9,16,3
2023-06-08 16:00:00,HH003,1.94,31.8,16,3
2023-06-08 16:00:00,HH004,2.02,34.2,16,3
2023-06-08 16:00:00,HH005,2.08,29.4,16,3
2023-06-08 17:00:00,HH001,1.53,35.6,17,3
2023-06-08 17:00:00,HH002,2.29,28.4,17,3
2023-06-08 17:00:00,HH003,2.24,28.3,17,3
2023-06-08 17:00:00,HH004,3.11,31.3,17,3
2023-06-08 17:00:00,HH005,2.64,30.6,17,3
2023-06-08 18:00:00,HH001,3.3,32.2,18,3
2023-06-08 18:00:00,HH002,2.48,30.6,18,3
2023-06-08 18:00:00,HH003,3.19,32.8,18,3
2023-06-08 18:00:00,HH004,2.62,34.9,18,3
2023-06-08 18:00:00,HH005,3.26,29.6,18,3
2023-06-08 19:00:00,HH001,3.16,35.7,19,3
2023-06-08 19:00:00,HH002,3.22,26.5,19,3
2023-06-08 19:00:00,HH003,3.07,30.7,19,3
2023-06-08 19:00:00,HH004,4.17,26.4,19,3
2023-06-08 19:00:00,HH005,4.05,29.5,19,3
2023-06-08 20:00:00,HH001,2.59,34.8,20,3
2023-06-08 20:00:00,HH002,2.07,36.1,20,3
2023-06-08 20:00:00,HH003,2.41,31.6,20,3
2023-06-08 20:00:00,HH004,3.06,35.4,20,3
2023-06-08 20:00:00,HH005,4.22,30.6,20,3
2023-06-08 21:00:00,HH001,1.31,28.5,21,3
2023-06-08 21:00:00,HH002,2.75,34.4,21,3
2023-06-08 21:00:00,HH003,3.03,35.1,21,3
2023-06-08 21:00:00,HH004,2.74,38.5,21,3
2023-06-08 21:00:00,HH005,3.82,26.2,21,3
2023-06-08 22:00:00,HH001,2.36,37.6,22,3
2023-06-08 22:00:00,HH002,2.02,31.2,22,3
2023-06-08 22:00:00,HH003,1.87,26.5,22,3
2023-06-08 22:00:00,HH004,2.56,34.1,22,3
2023-06-08 22:00:00,HH005,2.46,33.7,22,3
2023-06-08 23:00:00,HH001,1.2,33.6,23,3
2023-06-08 23:00:00,HH002,1.41,32.5,23,3
2023-06-08 23:00:00,HH003,1.42,31.1,23,3
2023-06-08 23:00:00,HH004,1.77,37.0,23,3
2023-06-08 23:00:00,HH005,1.37,30.8,23,3
2023-06-09 00:00:00,HH001,0.88,28.6,0,4
2023-06-09 00:00:00,HH002,0.81,31.3,0,4
2023-06-09 00:00:00,HH003,1.12,28.9,0,4
2023-06-09 00:00:00,HH004,1.19,26.0,0,4
2023-06-09 00:00:00,HH005,0.94,32.8,0,4
2023-06-09 01:00:00,HH001,0.64,28.9,1,4
2023-06-09 01:00:00,HH002,0.86,34.6,1,4
2023-06-09 01:00:00,HH003,0.88,29.9,1,4
2023-06-09 01:00:00,HH004,1.19,34.3,1,4
2023-06-09 01:00:00,HH005,1.13,32.0,1,4
2023-06-09 02:00:00,HH001,0.63,34.5,2,4
2023-06-09 02:00:00,HH002,0.56,28.1,2,4
2023-06-09 02:00:00,HH003,0.8,27.1,2,4
2023-06-09 02:00:00,HH004,0.73,32.8,2,4
2023-06-09 02:00:00,HH005,0.88,31.0,2,4
2023-06-09 03:00:00,HH001,0.52,29.9,3,4
2023-06-09 03:00:00,HH002,0.65,28.9,3,4
2023-06-09 03:00:00,HH003,0.67,35.2,3,4
2023-06-09 03:00:00,HH004,0.79,31.3,3,4
2023-06-09 03:00:00,HH005,1.06,35.4,3,4
2023-06-09 04:00:00,HH001,0.78,30.8,4,4
2023-06-09 04:00:00,HH002,0.62,32.6,4,4
2023-06-09 04:00:00,HH003,0.86,33.1,4,4
2023-06-09 04:00:00,HH004,1.03,32.2,4,4
2023-06-09 04:00:00,HH005,0.93,30.8,4,4
2023-06-09 05:00:00,HH001,0.79,28.8,5,4
2023-06-09 05:00:00,HH002,0.73,33.0,5,4
2023-06-09 05:00:00,HH003,0.75,27.3,5,4
2023-06-09 05:00:00,HH004,0.95,33.0,5,4
2023-06-09 05:00:00,HH005,1.06,27.1,5,4
2023-06-09 06:00:00,HH001,1.27,34.3,6,4
2023-06-09 06:00:00,HH002,1.41,29.5,6,4
2023-06-09 06:00:00,HH003,1.1,31.0,6,4
2023-06-09 06:00:00,HH004,1.72,35.3,6,4
2023-06-09 06:00:00,HH005,1.37,27.6,6,4
2023-06-09 07:00:00,HH001,1.36,34.1,7,4
2023-06-09 07:00:00,HH002,1.92,33.1,7,4
2023-06-09 07:00:00,HH003,1.34,35.8,7,4
2023-06-09 07:00:00,HH004,1.92,31.6,7,4
2023-06-09 07:00:00,HH005,2.68,34.9,7,4
2023-06-09 08:00:00,HH001,1.68,34.6,8,4
2023-06-09 08:00:00,HH002,1.95,38.1,8,4
2023-06-09 08:00:00,HH003,1.96,30.5,8,4
2023-06-09 08:00:00,HH004,2.83,31.6,8,4
2023-06-09 08:00:00,HH005,3.27,29.7,8,4
2023-06-09 09:00:00,HH001,1.87,39.0,9,4
2023-06-09 09:00:00,HH002,1.9,26.5,9,4
2023-06-09 09:00:00,HH003,1.72,29.7,9,4
2023-06-09 09:00:00,HH004,2.12,32.5,9,4
2023-06-09 09:00:00,HH005,2.7,33.3,9,4
2023-06-09 10:00:00,HH001,0.9,31.3,10,4
2023-06-09 10:00:00,HH002,1.06,28.8,10,4
2023-06-09 10:00:00,HH003,1.37,29.4,10,4
2023-06-09 10:00:00,HH004,1.73,35.4,10,4
2023-06-09 10:00:00,HH005,1.51,30.0,10,4
2023-06-09 11:00:00,HH001,1.47,35.7,11,4
2023-06-09 11:00:00,HH002,1.53,30.0,11,4
2023-06-09 11:00:00,HH003,1.71,34.2,11,4
2023-06-09 11:00:00,HH004,1.74,29.9,11,4
2023-06-09 11:00:00,HH005,1.76,30.0,11,4
2023-06-09 12:00:00,HH001,1.25,28.4,12,4
2023-06-09 12:00:00,HH002,1.39,29.4,12,4
2023-06-09 12:00:00,HH003,1.9,28.9,12,4
2023-06-09 12:00:00,HH004,1.95,34.6,12,4
2023-06-09 12:00:00,HH005,1.99,32.0,12,4
2023-06-09 13:00:00,HH001,1.09,34.8,13,4
2023-06-09 13:00:00,HH002,1.67,22.3,13,4
2023-06-09 13:00:00,HH003,1.69,33.5,13,4
2023-06-09 13:00:00,HH004,1.71,31.8,13,4
2023-06-09 13:00:00,HH005,2.34,29.2,13,4
2023-06-09 14:00:00,HH001,1.19,30.3,14,4
2023-06-09 14:00:00,HH002,1.43,33.2,14,4
2023-06-09 14:00:00,HH003,1.74,34.0,14,4
2023-06-09 14:00:00,HH004,1.7,32.3,14,4
2023-06-09 14:00:00,HH005,1.67,34.1,14,4
2023-06-09 15:00:00,HH001,1.68,33.3,15,4
2023-06-09 15:00:00,HH002,1.7,34.5,15,4
2023-06-09 15:00:00,HH003,1.65,30.9,15,4
2023-06-09 15:00:00,HH004,2.07,35.7,15,4
2023-06-09 15:00:00,HH005,2.81,33.2,15,4
2023-06-09 16:00:00,HH001,1.28,35.4,16,4
2023-06-09 16:00:00,HH002,1.44,34.5,16,4
2023-06-09 16:00:00,HH003,2.31,34.1,16,4
2023-06-09 16:00:00,HH004,2.36,35.1,16,4
2023-06-09 16:00:00,HH005,2.13,30.3,16,4
2023-06-09 17:00:00,HH001,1.61,30.4,17,4
2023-06-09 17:00:00,HH002,2.06,29.1,17,4
2023-06-09 17:00:00,HH003,2.3,29.6,17,4
2023-06-09 17:00:00,HH004,2.83,37.2,17,4
2023-06-09 17:00:00,HH005,2.98,31.3,17,4
2023-06-09 18:00:00,HH001,2.74,29.5,18,4
2023-06-09 18:00:00,HH002,3.12,31.5,18,4
2023-06-09 18:00:00,HH003,3.58,36.6,18,4
2023-06-09 18:00:00,HH004,3.18,29.7,18,4
2023-06-09 18:00:00,HH005,3.5,40.0,18,4
2023-06-09 19:00:00,HH001,2.51,33.1,19,4
2023-06-09 19:00:00,HH002,2.7,39.3,19,4
2023-06-09 19:00:00,HH003,3.63,27.3,19,4
2023-06-09 19:00:00,HH004,2.94,33.2,19,4
2023-06-09 19:00:00,HH005,3.4,30.6,19,4
2023-06-09 20:00:00,HH001,2.6,32.2,20,4
2023-06-09 20:00:00,HH002,3.21,29.3,20,4
2023-06-09 20:00:00,HH003,2.93,32.1,20,4
2023-06-09 20:00:00,HH004,3.75,37.8,20,4
2023-06-09 20:00:00,HH005,3.12,33.6,20,4
2023-06-09 21:00:00,HH001,2.06,36.7,21,4
2023-06-09 21:00:00,HH002,2.52,42.6,21,4
2023-06-09 21:00:00,HH003,2.77,33.5,21,4
2023-06-09 21:00:00,HH004,2.4,34.0,21,4
2023-06-09 21:00:00,HH005,2.89,34.4,21,4
2023-06-09 22:00:00,HH001,1.71,27.5,22,4
2023-06-09 22:00:00,HH002,2.39,31.0,22,4
2023-06-09 22:00:00,HH003,2.42,30.6,22,4
2023-06-09 22:00:00,HH004,1.83,33.1,22,4
2023-06-09 22:00:00,HH005,2.21,32.1,22,4
2023-06-09 23:00:00,HH001,1.28,30.7,23,4
2023-06-09 23:00:00,HH002,1.12,30.3,23,4
2023-06-09 23:00:00,HH003,1.37,32.7,23,4
2023-06-09 23:00:00,HH004,1.61,31.5,23,4
2023-06-09 23:00:00,HH005,2.03,29.1,23,4
2023-06-10 00:00:00,HH001,0.88,29.5,0,5
2023-06-10 00:00:00,HH002,1.11,32.4,0,5
2023-06-10 00:00:00,HH003,1.11,32.0,0,5
2023-06-10 00:00:00,HH004,1.18,24.7,0,5
2023-06-10 00:00:00,HH005,1.1,32.5,0,5
2023-06-10 01:00:00,HH001,0.88,34.3,1,5
2023-06-10 01:00:00,HH002,0.78,36.7,1,5
2023-06-10 01:00:00,HH003,0.98,28.4,1,5
2023-06-10 01:00:00,HH004,0.93,32.0,1,5
2023-06-10 01:00:00,HH005,1.05,30.3,1,5
2023-06-10 02:00:00,HH001,0.44,37.1,2,5
2023-06-10 02:00:00,HH002,0.68,32.4,2,5
2023-06-10 02:00:00,HH003,0.77,35.6,2,5
2023-06-10 02:00:00,HH004,0.88,33.7,2,5
2023-06-10 02:00:00,HH005,1.03,36.0,2,5
2023-06-10 03:00:00,HH001,0.63,36.3,3,5
2023-06-10 03:00:00,HH002,0.65,31.2,3,5
2023-06-10 03:00:00,HH003,0.71,33.3,3,5
2023-06-10 03:00:00,HH004,0.72,36.2,3,5
2023-06-10 03:00:00,HH005,0.93,33.8,3,5
2023-06-10 04:00:00,HH001,0.93,37.2,4,5
2023-06-10 04:00:00,HH002,0.81,33.5,4,5
2023-06-10 04:00:00,HH003,0.83,28.7,4,5
2023-06-10 04:00:00,HH004,0.92,30.4,4,5
2023-06-10 04:00:00,HH005,1.09,25.6,4,5
2023-06-10 05:00:00,HH001,0.9,31.5,5,5
2023-06-10 05:00:00,HH002,1.02,32.3,5,5
2023-06-10 05:00:00,HH003,1.11,33.5,5,5
2023-06-10 05:00:00,HH004,0.93,33.8,5,5
2023-06-10 05:00:00,HH005,1.14,34.3,5,5
2023-06-10 06:00:00,HH001,1.29,32.7,6,5
2023-06-10 06:00:00,HH002,1.48,31.7,6,5
2023-06-10 06:00:00,HH003,1.67,36.6,6,5
2023-06-10 06:00:00,HH004,2.15,29.7,6,5
2023-06-10 06:00:00,HH005,2.1,35.4,6,5
2023-06-10 07:00:00,HH001,1.96,35.5,7,5
2023-06-10 07:00:00,HH002,1.46,34.3,7,5
2023-06-10 07:00:00,HH003,1.92,32.3,7,5
2023-06-10 07:00:00,HH004,1.87,33.9,7,5
2023-06-10 07:00:00,HH005,2.22,30.2,7,5
2023-06-10 08:00:00,HH001,1.72,31.7,8,5
2023-06-10 08:00:00,HH002,2.29,28.0,8,5
2023-06-10 08:00:00,HH003,1.99,27.4,8,5
2023-06-10 08:00:00,HH004,2.16,36.9,8,5
2023-06-10 08:00:00,HH005,2.72,36.7,8,5
2023-06-10 09:00:00,HH001,1.74,29.8,9,5
2023-06-10 09:00:00,HH002,2.61,30.4,9,5
2023-06-10 09:00:00,HH003,2.51,31.1,9,5
2023-06-10 09:00:00,HH004,2.39,32.9,9,5
2023-06-10 09:00:00,HH005,2.14,37.8,9,5
2023-06-10 10:00:00,HH001,1.22,31.7,10,5
2023-06-10 10:00:00,HH002,1.65,29.3,10,5
2023-06-10 10:00:00,HH003,2.02,28.8,10,5
2023-06-10 10:00:00,HH004,2.37,34.2,10,5
2023-06-10 10:00:00,HH005,2.61,37.2,10,5
2023-06-10 11:00:00,HH001,1.6,32.8,11,5
2023-06-10 11:00:00,HH002,1.95,37.7,11,5
2023-06-10 11:00:00,HH003,1.8,29.2,11,5
2023-06-10 11:00:00,HH004,1.62,31.0,11,5
2023-06-10 11:00:00,HH005,1.6,32.6,11,5
2023-06-10 12:00:00,HH001,1.44,35.0,12,5
2023-06-10 12:00:00,HH002,2.01,31.9,12,5
2023-06-10 12:00:00,HH003,1.99,36.5,12,5
2023-06-10 12:00:00,HH004,2.19,28.1,12,5
2023-06-10 12:00:00,HH005,1.85,32.6,12,5
2023-06-10 13:00:00,HH001,1.36,32.3,13,5
2023-06-10 13:00:00,HH002,1.45,36.8,13,5
2023-06-10 13:00:00,HH003,1.47,36.1,13,5
2023-06-10 13:00:00,HH004,2.44,29.0,13,5
2023-06-10 13:00:00,HH005,2.08,34.2,13,5
2023-06-10 14:00:00,HH001,1.0,33.3,14,5
2023-06-10 14:00:00,HH002,1.87,31.1,14,5
2023-06-10 14:00:00,HH003,1.43,29.9,14,5
2023-06-10 14:00:00,HH004,1.23,33.0,14,5
2023-06-10 14:00:00,HH005,2.42,33.1,14,5
2023-06-10 15:00:00,HH001,1.54,32.2,15,5
2023-06-10 15:00:00,HH002,1.36,30.1,15,5
2023-06-10 15:00:00,HH003,2.11,34.8,15,5
2023-06-10 15:00:00,HH004,1.74,29.0,15,5
2023-06-10 15:00:00,HH005,1.86,32.5,15,5
2023-06-10 16:00:00,HH001,1.72,34.3,16,5
2023-06-10 16:00:00,HH002,2.48,28.9,16,5
2023-06-10 16:00:00,HH003,1.94,29.8,16,5
2023-06-10 16:00:00,HH004,2.63,30.3,16,5
2023-06-10 16:00:00,HH005,1.78,24.5,16,5
2023-06-10 17:00:00,HH001,2.04,34.6,17,5
2023-06-10 17:00:00,HH002,2.57,33.3,17,5
2023-06-10 17:00:00,HH003,2.54,31.7,17,5
2023-06-10 17:00:00,HH004,2.84,32.7,17,5
2023-06-10 17:00:00,HH005,3.06,31.5,17,5
2023-06-10 18:00:00,HH001,3.45,36.8,18,5
2023-06-10 18:00:00,HH002,2.97,31.9,18,5
2023-06-10 18:00:00,HH003,4.22,28.4,18,5
2023-06-10 18:00:00,HH004,3.29,33.6,18,5
2023-06-10 18:00:00,HH005,4.84,32.4,18,5
2023-06-10 19:00:00,HH001,2.92,31.2,19,5
2023-06-10 19:00:00,HH002,3.88,34.4,19,5
2023-06-10 19:00:00,HH003,3.55,29.2,19,5
2023-06-10 19:00:00,HH004,3.1,27.9,19,5
2023-06-10 19:00:00,HH005,4.02,29.9,19,5
2023-06-10 20:00:00,HH001,2.22,31.4,20,5
2023-06-10 20:00:00,HH002,3.63,30.4,20,5
2023-06-10 20:00:00,HH003,3.43,36.2,20,5
2023-06-10 20:00:00,HH004,4.19,29.9,20,5
2023-06-10 20:00:00,HH005,3.74,32.4,20,5
2023-06-10 21:00:00,HH001,2.3,31.0,21,5
2023-06-10 21:00:00,HH002,2.19,28.5,21,5
2023-06-10 21:00:00,HH003,3.25,28.5,21,5
2023-06-10 21:00:00,HH004,2.42,36.5,21,5
2023-06-10 21:00:00,HH005,3.02,27.9,21,5
2023-06-10 22:00:00,HH001,1.92,33.2,22,5
2023-06-10 22:00:00,HH002,2.08,36.9,22,5
2023-06-10 22:00:00,HH003,2.13,30.1,22,5
2023-06-10 22:00:00,HH004,2.55,33.7,22,5
2023-06-10 22:00:00,HH005,2.81,28.5,22,5
2023-06-10 23:00:00,HH001,1.27,37.2,23,5
2023-06-10 23:00:00,HH002,1.37,30.7,23,5
2023-06-10 23:00:00,HH003,1.45,31.7,23,5
2023-06-10 23:00:00,HH004,2.11,32.0,23,5
2023-06-10 23:00:00,HH005,1.85,33.3,23,5
2023-06-11 00:00:00,HH001,0.83,30.6,0,6
2023-06-11 00:00:00,HH002,1.22,26.2,0,6
2023-06-11 00:00:00,HH003,0.8,35.1,0,6
2023-06-11 00:00:00,HH004,1.19,28.4,0,6
2023-06-11 00:00:00,HH005,1.19,25.6,0,6
2023-06-11 01:00:00,HH001,0.62,33.1,1,6
2023-06-11 01:00:00,HH002,0.93,31.4,1,6
2023-06-11 01:00:00,HH003,0.75,33.9,1,6
2023-06-11 01:00:00,HH004,1.26,36.2,1,6
2023-06-11 01:00:00,HH005,0.94,31.6,1,6
2023-06-11 02:00:00,HH001,0.49,35.1,2,6
2023-06-11 02:00:00,HH002,0.55,29.4,2,6
2023-06-11 02:00:00,HH003,0.58,33.3,2,6
2023-06-11 02:00:00,HH004,0.77,32.3,2,6
2023-06-11 02:00:00,HH005,0.84,33.8,2,6
2023-06-11 03:00:00,HH001,0.64,35.6,3,6
2023-06-11 03:00:00,HH002,0.83,27.4,3,6
2023-06-11 03:00:00,HH003,0.6,37.5,3,6
2023-06-11 03:00:00,HH004,0.79,35.2,3,6
2023-06-11 03:00:00,HH005,0.78,31.6,3,6
2023-06-11 04:00:00,HH001,0.76,31.3,4,6
2023-06-11 04:00:00,HH002,0.66,38.6,4,6
2023-06-11 04:00:00,HH003,1.01,33.3,4,6
2023-06-11 04:00:00,HH004,0.63,33.7,4,6
2023-06-11 04:00:00,HH005,1.21,29.3,4,6
2023-06-11 05:00:00,HH001,0.74,30.7,5,6
2023-06-11 05:00:00,HH002,0.95,34.0,5,6
2023-06-11 05:00:00,HH003,1.0,28.3,5,6
2023-06-11 05:00:00,HH004,1.1,26.7,5,6
2023-06-11 05:00:00,HH005,1.61,38.8,5,6
2023-06-11 06:00:00,HH001,1.21,35.1,6,6
2023-06-11 06:00:00,HH002,1.45,31.8,6,6
2023-06-11 06:00:00,HH003,1.81,29.1,6,6
2023-06-11 06:00:00,HH004,1.74,30.6,6,6
2023-06-11 06:00:00,HH005,1.62,34.4,6,6
2023-06-11 07:00:00,HH001,1.95,32.4,7,6
2023-06-11 07:00:00,HH002,1.75,33.0,7,6
2023-06-11 07:00:00,HH003,1.81,34.2,7,6
2023-06-11 07:00:00,HH004,1.38,30.4,7,6
2023-06-11 07:00:00,HH005,2.54,30.7,7,6
2023-06-11 08:00:00,HH001,1.47,33.7,8,6
2023-06-11 08:00:00,HH002,2.28,34.1,8,6
2023-06-11 08:00:00,HH003,2.35,28.7,8,6
2023-06-11 08:00:00,HH004,3.2,30.4,8,6
2023-06-11 08:00:00,HH005,3.63,34.1,8,6
2023-06-11 09:00:00,HH001,1.42,31.2,9,6
2023-06-11 09:00:00,HH002,2.01,33.9,9,6
2023-06-11 09:00:00,HH003,2.04,34.5,9,6
2023-06-11 09:00:00,HH004,2.6,31.4,9,6
2023-06-11 09:00:00,HH005,3.1,38.3,9,6
2023-06-11 10:00:00,HH001,1.76,34.1,10,6
2023-06-11 10:00:00,HH002,1.41,28.6,10,6
2023-06-11 10:00:00,HH003,1.64,34.5,10,6
2023-06-11 10:00:00,HH004,2.49,33.7,10,6
2023-06-11 10:00:00,HH005,2.83,31.1,10,6
2023-06-11 11:00:00,HH001,1.16,33.6,11,6
2023-06-11 11:00:00,HH002,1.11,28.9,11,6
2023-06-11 11:00:00,HH003,1.71,31.7,11,6
2023-06-11 11:00:00,HH004,2.01,29.0,11,6
2023-06-11 11:00:00,HH005,2.21,34.9,11,6
2023-06-11 12:00:00,HH001,1.59,30.3,12,6
2023-06-11 12:00:00,HH002,1.82,39.8,12,6
2023-06-11 12:00:00,HH003,2.64,26.3,12,6
2023-06-11 12:00:00,HH004,2.42,32.7,12,6
2023-06-11 12:00:00,HH005,2.7,32.9,12,6
2023-06-11 13:00:00,HH001,1.43,30.1,13,6
2023-06-11 13:00:00,HH002,1.66,28.6,13,6
2023-06-11 13:00:00,HH003,1.67,32.8,13,6
2023-06-11 13:00:00,HH004,3.0,31.2,13,6
2023-06-11 13:00:00,HH005,2.41,28.2,13,6
2023-06-11 14:00:00,HH001,1.35,33.4,14,6
